req_id,input_length,decode_length,arrival_time,to_server_time,finish_time,server_latency,total_latency,ttft,queue_time,success,error,worker_url,gpu_id
req_783,433,146,0.11963415145874023,0.11963534355163574,24.07597589492798,23.956340551376343,23.95634174346924,20.841038465499878,1.1920928955078125e-06,True,,,
req_755,663,167,0.11594009399414062,0.11594152450561523,24.099473476409912,23.983531951904297,23.98353338241577,20.165770053863525,1.430511474609375e-06,True,,,
req_816,559,102,0.12390303611755371,0.12390398979187012,24.139533758163452,24.015629768371582,24.0156307220459,21.732645273208618,9.5367431640625e-07,True,,,
req_766,646,158,0.11736226081848145,0.11736321449279785,24.154361963272095,24.036998748779297,24.036999702453613,20.45388388633728,9.5367431640625e-07,True,,,
req_776,373,152,0.11865639686584473,0.11865758895874023,24.168074369430542,24.0494167804718,24.049417972564697,20.770297288894653,1.1920928955078125e-06,True,,,
req_787,461,143,0.12013864517211914,0.12013983726501465,24.219619512557983,24.09947967529297,24.099480867385864,20.994807720184326,1.1920928955078125e-06,True,,,
req_792,515,130,0.12078285217285156,0.12078404426574707,24.23591709136963,24.115133047103882,24.115134239196777,21.258601903915405,1.1920928955078125e-06,True,,,
req_786,555,145,0.12001729011535645,0.12001824378967285,24.27180027961731,24.151782035827637,24.151782989501953,20.99489736557007,9.5367431640625e-07,True,,,
req_836,724,80,0.12706637382507324,0.12706756591796875,24.293666124343872,24.166598558425903,24.1665997505188,22.406918048858643,1.1920928955078125e-06,True,,,
req_784,349,148,0.11976408958435059,0.1197662353515625,24.294166803359985,24.174400568008423,24.174402713775635,20.86852264404297,2.1457672119140625e-06,True,,,
req_761,416,172,0.11673355102539062,0.11673903465270996,24.324286699295044,24.207547664642334,24.207553148269653,20.324804544448853,5.4836273193359375e-06,True,,,
req_771,689,164,0.11803889274597168,0.11804008483886719,24.39901328086853,24.280973196029663,24.28097438812256,20.583843231201172,1.1920928955078125e-06,True,,,
req_756,573,187,0.11606621742248535,0.11606717109680176,24.41997480392456,24.30390763282776,24.303908586502075,20.17932653427124,9.5367431640625e-07,True,,,
req_774,664,165,0.1184079647064209,0.11840939521789551,24.426504850387573,24.308095455169678,24.308096885681152,20.684600114822388,1.430511474609375e-06,True,,,
req_754,327,189,0.11581707000732422,0.11581826210021973,24.456936359405518,24.341118097305298,24.341119289398193,20.175219774246216,1.1920928955078125e-06,True,,,
req_819,428,113,0.12432503700256348,0.12432599067687988,24.49008297920227,24.36575698852539,24.365757942199707,21.888099670410156,9.5367431640625e-07,True,,,
req_829,488,101,0.126176118850708,0.12617897987365723,24.514286041259766,24.38810706138611,24.388109922409058,22.157369136810303,2.86102294921875e-06,True,,,
req_839,580,93,0.12743663787841797,0.12743759155273438,24.540602922439575,24.41316533088684,24.413166284561157,22.420483827590942,9.5367431640625e-07,True,,,
req_772,321,178,0.11815977096557617,0.11816096305847168,24.62986469268799,24.511703729629517,24.511704921722412,20.587557077407837,1.1920928955078125e-06,True,,,
req_846,300,80,0.12838959693908691,0.12839078903198242,24.642342805862427,24.513952016830444,24.51395320892334,22.721004247665405,1.1920928955078125e-06,True,,,
req_779,584,172,0.11904025077819824,0.11904168128967285,24.715298414230347,24.596256732940674,24.59625816345215,20.79897713661194,1.430511474609375e-06,True,,,
req_793,569,151,0.12095928192138672,0.12096047401428223,24.72883129119873,24.60787081718445,24.607872009277344,21.258888006210327,1.1920928955078125e-06,True,,,
req_791,556,158,0.12065410614013672,0.12065505981445312,24.774211168289185,24.65355610847473,24.653557062149048,21.143426656723022,9.5367431640625e-07,True,,,
req_847,766,89,0.12851166725158691,0.12851262092590332,24.795028924942017,24.666516304016113,24.66651725769043,22.76090979576111,9.5367431640625e-07,True,,,
req_866,335,70,0.1310136318206787,0.13101482391357422,24.830321073532104,24.69930624961853,24.699307441711426,23.233970642089844,1.1920928955078125e-06,True,,,
req_796,733,156,0.12133145332336426,0.12133288383483887,24.848093032836914,24.726760149002075,24.72676157951355,21.268283367156982,1.430511474609375e-06,True,,,
req_781,534,179,0.1193399429321289,0.11934113502502441,24.857653856277466,24.73831272125244,24.738313913345337,20.798844575881958,1.1920928955078125e-06,True,,,
req_837,442,107,0.12718796730041504,0.12718939781188965,24.877546310424805,24.750356912612915,24.75035834312439,22.41749930381775,1.430511474609375e-06,True,,,
req_845,468,95,0.1282644271850586,0.1282658576965332,24.894094228744507,24.765828371047974,24.76582980155945,22.700246334075928,1.430511474609375e-06,True,,,
req_785,721,179,0.11989092826843262,0.11989212036132812,24.961467504501343,24.841575384140015,24.84157657623291,20.87503695487976,1.1920928955078125e-06,True,,,
req_801,334,158,0.12197113037109375,0.12197232246398926,24.987342357635498,24.86537003517151,24.865371227264404,21.387240409851074,1.1920928955078125e-06,True,,,
req_806,734,149,0.12264323234558105,0.12264418601989746,24.987907648086548,24.86526346206665,24.865264415740967,21.543636083602905,9.5367431640625e-07,True,,,
req_773,459,186,0.11828041076660156,0.11828184127807617,24.990311861038208,24.872030019760132,24.872031450271606,20.70359754562378,1.430511474609375e-06,True,,,
req_825,727,132,0.1250760555267334,0.1250772476196289,25.087626934051514,24.962549686431885,24.96255087852478,22.051519632339478,1.1920928955078125e-06,True,,,
req_810,760,149,0.1231541633605957,0.12315535545349121,25.09161400794983,24.968458652496338,24.968459844589233,21.65217876434326,1.1920928955078125e-06,True,,,
req_818,284,144,0.12419939041137695,0.12420082092285156,25.107335329055786,24.983134508132935,24.98313593864441,21.807731866836548,1.430511474609375e-06,True,,,
req_868,697,81,0.13126397132873535,0.13126540184020996,25.10795021057129,24.97668480873108,24.976686239242554,23.258154153823853,1.430511474609375e-06,True,,,
req_850,290,101,0.12888693809509277,0.12888789176940918,25.108463525772095,24.979575634002686,24.979576587677002,22.765026569366455,9.5367431640625e-07,True,,,
req_840,263,112,0.12756633758544922,0.12756752967834473,25.116618871688843,24.989051342010498,24.989052534103394,22.512341260910034,1.1920928955078125e-06,True,,,
req_862,524,87,0.13046669960021973,0.13046765327453613,25.119595050811768,24.98912739753723,24.989128351211548,23.111652374267578,9.5367431640625e-07,True,,,
req_867,349,85,0.13114142417907715,0.13114237785339355,25.22249436378479,25.091351985931396,25.091352939605713,23.241658926010132,9.5367431640625e-07,True,,,
req_855,354,96,0.12955117225646973,0.12955236434936523,25.224400997161865,25.0948486328125,25.094849824905396,22.97809648513794,1.1920928955078125e-06,True,,,
req_805,633,163,0.12252020835876465,0.12252116203308105,25.243975162506104,25.121454000473022,25.12145495414734,21.538926124572754,9.5367431640625e-07,True,,,
req_822,427,143,0.12470197677612305,0.12470340728759766,25.249339818954468,25.12463641166687,25.124637842178345,22.003053903579712,1.430511474609375e-06,True,,,
req_841,596,119,0.12774252891540527,0.12774372100830078,25.321233987808228,25.193490266799927,25.193491458892822,22.55245018005371,1.1920928955078125e-06,True,,,
req_824,531,146,0.1249532699584961,0.1249544620513916,25.33640193939209,25.2114474773407,25.211448669433594,22.022696018218994,1.1920928955078125e-06,True,,,
req_811,686,162,0.12327456474304199,0.1232757568359375,25.356027126312256,25.23275136947632,25.232752561569214,21.640198230743408,1.1920928955078125e-06,True,,,
req_842,347,120,0.12788033485412598,0.12788128852844238,25.359338760375977,25.231457471847534,25.23145842552185,22.57245421409607,9.5367431640625e-07,True,,,
req_886,590,65,0.1335585117340088,0.1335608959197998,25.434869050979614,25.301308155059814,25.301310539245605,23.90314793586731,2.384185791015625e-06,True,,,
req_817,460,162,0.12407398223876953,0.12407541275024414,25.463123083114624,25.33904767036438,25.339049100875854,21.76438546180725,1.430511474609375e-06,True,,,
req_832,328,139,0.12656664848327637,0.12656784057617188,25.466354846954346,25.339787006378174,25.33978819847107,22.292202949523926,1.1920928955078125e-06,True,,,
req_871,395,91,0.1316361427307129,0.1316373348236084,25.47917938232422,25.34754204750061,25.347543239593506,23.34802746772766,1.1920928955078125e-06,True,,,
req_831,488,141,0.12643814086914062,0.12643957138061523,25.52956986427307,25.403130292892456,25.40313172340393,22.278905868530273,1.430511474609375e-06,True,,,
req_800,618,186,0.12184715270996094,0.12184810638427734,25.610573530197144,25.488725423812866,25.488726377487183,21.326046228408813,9.5367431640625e-07,True,,,
req_835,470,148,0.12694096565246582,0.12694358825683594,25.67868161201477,25.551738023757935,25.551740646362305,22.303968906402588,2.6226043701171875e-06,True,,,
req_884,666,84,0.13331389427185059,0.1333150863647461,25.698519229888916,25.56520414352417,25.565205335617065,23.71941614151001,1.1920928955078125e-06,True,,,
req_828,634,166,0.12544560432434082,0.12544703483581543,25.717628955841064,25.59218192100525,25.592183351516724,22.059441089630127,1.430511474609375e-06,True,,,
req_857,498,123,0.12981438636779785,0.12981534004211426,25.772430658340454,25.64261531829834,25.642616271972656,22.97787833213806,9.5367431640625e-07,True,,,
req_878,270,102,0.13256072998046875,0.13256168365478516,25.773010730743408,25.640449047088623,25.64045000076294,23.518362998962402,9.5367431640625e-07,True,,,
req_823,460,163,0.12483000755310059,0.12483096122741699,25.784186601638794,25.659355640411377,25.659356594085693,22.02773666381836,9.5367431640625e-07,True,,,
req_901,270,65,0.13558411598205566,0.13558530807495117,25.801576614379883,25.66599130630493,25.665992498397827,24.24001145362854,1.1920928955078125e-06,True,,,
req_843,748,142,0.12800168991088867,0.12800288200378418,25.843538522720337,25.715535640716553,25.71553683280945,22.575462341308594,1.1920928955078125e-06,True,,,
req_890,626,77,0.13413572311401367,0.13413691520690918,25.896690368652344,25.762553453445435,25.76255464553833,24.00816512107849,1.1920928955078125e-06,True,,,
req_833,346,160,0.12669014930725098,0.12669134140014648,25.943212509155273,25.816521167755127,25.816522359848022,22.29828691482544,1.1920928955078125e-06,True,,,
req_903,555,69,0.1358473300933838,0.1358485221862793,25.974073886871338,25.83822536468506,25.838226556777954,24.338770151138306,1.1920928955078125e-06,True,,,
req_815,522,188,0.12377762794494629,0.1237785816192627,26.001854419708252,25.87807583808899,25.878076791763306,21.76448678970337,9.5367431640625e-07,True,,,
req_834,511,168,0.1268157958984375,0.1268167495727539,26.055021047592163,25.92820429801941,25.928205251693726,22.294164657592773,9.5367431640625e-07,True,,,
req_893,459,90,0.1345081329345703,0.13450908660888672,26.092961311340332,25.958452224731445,25.95845317840576,24.071733474731445,9.5367431640625e-07,True,,,
req_897,715,88,0.13501191139221191,0.13501286506652832,26.118705987930298,25.98369312286377,25.983694076538086,24.159538745880127,9.5367431640625e-07,True,,,
req_849,561,147,0.12876152992248535,0.12876272201538086,26.146990299224854,26.018227577209473,26.018228769302368,22.76909375190735,1.1920928955078125e-06,True,,,
req_863,482,134,0.13058805465698242,0.13058900833129883,26.177875518798828,26.04728651046753,26.047287464141846,23.10074543952942,9.5367431640625e-07,True,,,
req_872,586,129,0.13176751136779785,0.13176894187927246,26.179078578948975,26.047309637069702,26.047311067581177,23.351420402526855,1.430511474609375e-06,True,,,
req_887,378,96,0.13368582725524902,0.13368678092956543,26.20347237586975,26.069785594940186,26.069786548614502,23.906209707260132,9.5367431640625e-07,True,,,
req_830,371,189,0.12630844116210938,0.12630939483642578,26.31953191757202,26.193222522735596,26.193223476409912,22.16556191444397,9.5367431640625e-07,True,,,
req_827,434,188,0.12532591819763184,0.12532687187194824,26.327119827270508,26.20179295539856,26.201793909072876,22.055572509765625,9.5367431640625e-07,True,,,
req_861,488,148,0.13033819198608398,0.1303393840789795,26.42062520980835,26.29028582572937,26.290287017822266,23.1118643283844,1.1920928955078125e-06,True,,,
req_905,713,90,0.13610434532165527,0.13610553741455078,26.439324140548706,26.303218603134155,26.30321979522705,24.389254570007324,1.1920928955078125e-06,True,,,
