timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 06:48:19.896,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.020764
2025-07-31 06:48:19.961,http://localhost:30003,unknown,,,,0,350.33,1.4472,20,completion_record,507,1.4472,0.0001,0.1705,0
2025-07-31 06:48:20.035,http://localhost:30003,unknown,,,,0,355.41,1.3759,20,completion_record,489,1.3759,0.0001,0.1556,0
2025-07-31 06:48:20.118,http://localhost:30003,unknown,,,,0,352.09,1.7126,20,completion_record,603,1.7126,0.0001,0.1680,0
2025-07-31 06:48:20.484,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.01683
2025-07-31 06:48:20.732,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013585
2025-07-31 06:48:21.002,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015115
2025-07-31 06:48:21.256,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.022636
2025-07-31 06:48:21.416,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.017727000000000003
2025-07-31 06:48:21.462,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.01286
2025-07-31 06:48:21.544,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011324
2025-07-31 06:48:21.664,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013887
2025-07-31 06:48:21.689,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012082
2025-07-31 06:48:21.851,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.014072
2025-07-31 06:48:21.971,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.012381000000000001
2025-07-31 06:48:22.035,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.011725999999999999
2025-07-31 06:48:22.115,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.010541
2025-07-31 06:48:22.408,http://localhost:30002,unknown,,,,0,138.65,3.3683,20,completion_record,467,3.3683,0.0001,0.3517,0
2025-07-31 06:48:22.508,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.015142
2025-07-31 06:48:22.529,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.012414
2025-07-31 06:48:22.597,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.010804000000000001
2025-07-31 06:48:22.695,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.012374
2025-07-31 06:48:22.742,http://localhost:30002,unknown,,,,0,138.66,3.7646,20,completion_record,522,3.7646,0.0002,0.3532,0
2025-07-31 06:48:22.794,http://localhost:30001,unknown,,,,0,134.97,0.8224,20,completion_record,111,0.8224,0.0001,0.3608,0
2025-07-31 06:48:22.798,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010264
2025-07-31 06:48:22.942,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012108
2025-07-31 06:48:23.154,http://localhost:30002,unknown,,,,0,132.95,1.4893,20,completion_record,198,1.4893,0.0001,0.3852,0
2025-07-31 06:48:23.177,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014476
2025-07-31 06:48:23.231,http://localhost:30001,unknown,,,,0,142.01,1.3802,20,completion_record,196,1.3802,0.0002,0.3730,0
2025-07-31 06:48:23.383,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015135
2025-07-31 06:48:23.498,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014471
2025-07-31 06:48:23.557,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012568999999999999
2025-07-31 06:48:23.631,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014205
2025-07-31 06:48:23.777,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015165
2025-07-31 06:48:23.934,http://localhost:30002,unknown,,,,0,133.01,4.0374,20,completion_record,537,4.0374,0.0001,0.3563,0
2025-07-31 06:48:23.946,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.010795
2025-07-31 06:48:23.963,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.011698
2025-07-31 06:48:24.124,http://localhost:30002,unknown,,,,0,129.78,2.4350,20,completion_record,316,2.4350,0.0001,0.3751,0
2025-07-31 06:48:24.295,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.012465
2025-07-31 06:48:24.705,http://localhost:30002,unknown,,,,0,130.38,3.9729,20,completion_record,518,3.9729,0.0001,0.3720,0
2025-07-31 06:48:24.735,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.013462
2025-07-31 06:48:24.806,http://localhost:30002,unknown,,,,0,128.91,3.3901,20,completion_record,437,3.3901,0.0001,0.4170,0
2025-07-31 06:48:24.871,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014858000000000001
2025-07-31 06:48:24.944,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.01602
2025-07-31 06:48:24.951,http://localhost:30002,unknown,,,,0,130.50,4.4673,20,completion_record,583,4.4673,0.0001,0.3679,0
2025-07-31 06:48:24.979,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.009904999999999999
2025-07-31 06:48:25.007,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.014698999999999999
2025-07-31 06:48:25.139,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.015953000000000002
2025-07-31 06:48:25.453,http://localhost:30002,pending,,,,0,,,20,gradient_based,,,,,0.023105999999999998
2025-07-31 06:48:25.533,http://localhost:30001,unknown,,,,0,153.97,2.9356,20,completion_record,452,2.9356,0.0001,0.3501,0
2025-07-31 06:48:25.589,http://localhost:30001,unknown,,,,0,152.59,3.0605,20,completion_record,467,3.0605,0.0004,0.3798,0
